query_id,relevance_type,answer_id,relevance,answer_n,query_text,answer_text
558570,Q0,558570_4,1.0,4,"'My town said no to pit bulls, how can we change their minds?'","Consult legal counsel.  You should be able to prove in court the correct number of valid signatures if you had them.  . . It's not going to reduce dog fighting.  They'll just use boxers or some other breed.  They should probably instead have instated a commissioned ASPCA task force to crack down on dogfighting.  . . If dogfights aren't a problem in your community, there is no reason to ban these animals because they train well, are excellent with children, make terriffic guard dogs, and are one of the more stable breeds mentally/emotionally.  If it's a community concern about attacks, they should ban Dalmations & Chow Chows."
558570,Q0,558570_3,0.3333333333333333,3,"'My town said no to pit bulls, how can we change their minds?'",WTF. Can they do that? I would write to your senator! This is an outrage and dog discrimination! PLEASE TELL ME HOW THIS TURNS OUT!
558570,Q0,558570_10,0.6666666666666666,10,"'My town said no to pit bulls, how can we change their minds?'","Not too much hope here for pit bulls winning. You best read the following legal battle in Denver and all the appeal results. . http://network.bestfriends.org/animallawcoalition/news/postdetail.aspx?gu=animallawcoalition&np=2455. . The problem lies will all those owners who raised dangerous dogs for fighting, and all those pit bull owners who did not realize just how dangerous, even a normally friendly pit bull can be without a strict regimen of obedience training that would prevent the dog from being a menace.. . I am not against pit bulls, I happen to like them. I am against owners who never train their dogs (all breeds) and people who fight their dogs, or raise them to be vicious in order to guard property (i.e., junk yard dog). . . It will take a lot of work to gain public confidence for this beautiful animal.. . P.S. for rvogelpohl2001 and danjelho. The pit bull is no more dangerous than any other dog in initiating an attack. They can however, cause more damage than most dogs once an attack begins. Actually, for initiating an attack, usually for no apparent reason, the toy breeds are the worst. This animal takes a special kind of person for an owner, a person willing to make sure the animal is well trained and socialized. This entire problem is not the fault of the dogs, but of the people and what they have done and not done with these dogs.. . The American Pit Bull Terrier is the breed most people think of as the pit bull. They are in fact, a wonderful dog. I lived with one and I know.. . ""The American Pit Bull Terrier is a good-natured, amusing, extremely loyal and affectionate family pet, which is good with children and adults. Almost always obedient, it is always eager to please its master. It is an extremely courageous and intelligent guard dog that is very full of vitality. Highly protective of his owners and the owner's property, it will fight an enemy to the death. It is usually very friendly, but has an uncanny ability to know when it needs to protect and when everything is okay. The American Pit Bull Terrier can be willful and needs a firm hand. They are generally okay with other pets if they are raised with them from puppy hood.  For the most part they are very friendly, but not recommended for most people. Excellent with children in the family, they have a high pain tolerance and will happily put up with rough child play."" http://www.dogbreedinfo.com/americanpitbull.htm"
558570,Q0,558570_1,0.6666666666666666,1,"'My town said no to pit bulls, how can we change their minds?'","Join the yahoo group pet-law.  There are many knowledgable people there and you can learn to help fight anti-dog legislation.. . Suggest and ENFORCE a leash law, that will actually work.. . To the poster who suggested contacting peta - LOL!!!  The 'animal rights' groups are not at all about helping animals, ESPECIALLY peta (who euths 85% of there 'rescues')!  It is about ending all domesticated animals and animal usage including meat/leather.  These groups are PUSHING anti-dog laws while feeding you the phony we love animals crap to get donations.  HSUS, Peta, DDAL, IDA, and many more or NOT animal welfare groups at all, but groups that want to stop you from having any animals at all.. . . BTW, more kids are killed by their PARENTS than PBs every year.  You have a greater chance of getting hit by lightening than killed by a dog.  Maybe parents should be outlawed..... . . Be careful with dangerous dog laws as well.  In my area, my dog would be considered dangerous if she chased a kid on a bike.  If my dog were to get loose and chase a bike (mine wouldn't but many dogs would) they can legally shoot her.  They can also legally shoot her if they *think* she *looks* dangerous.  And how do we know they are qualifyed to make that judgment?  They have to take a beginners obedience class with an already trained dog.  After teaching obedience for 25 years I know how little most people still know after an 8 week session.  I am obsessive about locking my gates for fear of what might happen should they ever get out.  At the very least my show/performance dogs would come back spayed, at most shot dead in the street."
558570,Q0,558570_2,1.0,2,"'My town said no to pit bulls, how can we change their minds?'","I really hate to say this, and I know how you feel, but there's not a lot of honest options against breed-specific legislation (BSL).  Assuming buckling under this outrageous ban is not an option, and all the Pit Bulls in your city are verified as such, then the outlook is bleak.  You know it's wrong, I know it's wrong, and the people who signed your petition know it's wrong.  . Where I used to live there was also a breed ban against Pit Bulls, but my dog was registered as a ""boxer mix"" by the Humane Society.  There's always the ""Pit Bulls are not a pure breed"" argument, but since Pit Bulls are a pure breed according to the UKC and anyone who owns a Pittie, that's out. . All I can say is, be stubborn like the dogs you are trying to protect.  Petition again, publicly protest, anything legal to tell your city that this is wrong.  Bug those who approved of the ban until they give in, and never give up hope.   God bless you and all the dogs in your city.. . Also, as gothicmidnight pointed out, people who fight dogs won't be slowed down by another law."
558570,Q0,558570_13,0.6666666666666666,13,"'My town said no to pit bulls, how can we change their minds?'","There's a TOTAL BAN of new-born pit bulls in my area because of a few recent, gruesome attacks against humans. . . The best thing I can suggest is to motivate the public in your area to support AGAINST the ban, and bring it to the attention of your local politicians."
558570,Q0,558570_6,0.3333333333333333,6,"'My town said no to pit bulls, how can we change their minds?'","dont reverse decision, put them all down"
1968489,U0,1968489_0,1.0,0,'What car insurance do you have and why did you choose it?',"I use Allstate, but it varies greatly by where you live, driving history, credit score, types of cars, married/single.  I would try several before just thinking you have the cheapest.  I would also go with one that offers a local agent.  If you ever have a problem you'll want someone to talk to or beat up."
1968489,Q0,1968489_1,0.6666666666666666,1,'What car insurance do you have and why did you choose it?',AAA Mid-Atlantic. The cheapest.
1968489,Q0,1968489_2,1.0,2,'What car insurance do you have and why did you choose it?',"We go with American Family and get only liability as our vehicle is old. Hubby has excellent driving record and the rates are great that they give us, about half of what I think its Geico offered, you know the one that says they can give you the best...."
1968489,Q0,1968489_3,1.0,3,'What car insurance do you have and why did you choose it?',"Farmer's Insurance.  They were very good at handling the paperwork after my daughter's accident.  (No injuries, just totalled two cars, thank God)"
676028,U0,676028_0,1.0,0,'Why don't our elected federal senators and congressmen have to live in fancy houses like the rest of us?',"Because Americans have been complacent, and too trusting of elected officials for so long that they have concstructed the laws is such a way that it benefits them more than us (the non-elected citizens).. It is too late to do anything about certain laws they have already passed, but we need to become more watchful of our elected officials."
676028,Q0,676028_4,0.3333333333333333,4,'Why don't our elected federal senators and congressmen have to live in fancy houses like the rest of us?',"I agree completely. The reason we feel so unsure of our future benefits is because they don't have to worry about them. I am all for term limits, campaign contributions disclosure, and across the board benefit elimination."
676028,Q0,676028_5,0.3333333333333333,5,'Why don't our elected federal senators and congressmen have to live in fancy houses like the rest of us?',"because its a job, and like anyother it must have benifits to attract canidates"
676028,Q0,676028_2,0.3333333333333333,2,'Why don't our elected federal senators and congressmen have to live in fancy houses like the rest of us?',Because they keep like you away from poeple like me.. . Did you just call them Federal Senators?
676028,Q0,676028_1,0.6666666666666666,1,'Why don't our elected federal senators and congressmen have to live in fancy houses like the rest of us?',They all take great care to make themselves rich before they leave office.  That way they do not need SS like the rest of us.  Haven't you ever noticed that every politician has more money when they leave office then they had when they came in?   Hmmmmmm...What's wrong with this picture?
676028,Q0,676028_3,0.3333333333333333,3,'Why don't our elected federal senators and congressmen have to live in fancy houses like the rest of us?',I don't know. And I totally agree with everything you said. It is sickening!
2529114,U0,2529114_4,1.0,4,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',first you should see a Dr about your penile problem. then you should know that foreplay is a big part of sex to a woman. and then there is always oral.
2529114,Q0,2529114_10,0.6666666666666666,10,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',well lucky for you i have heard sue joe hanson say at the top of the penis you hold it before you burst for around 5 min
2529114,Q0,2529114_11,1.0,11,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',I personally have had a problem with my man having that problem. The way we fixed it was to buy pleasure extending condoms. Trojan Extended Pleasure work the best for us. Viagra is another way to go but be sure to go with a DOCTORS advice and a prescription. Viagra can cause severe side effects I am not a DR so you really need to see yours.. Good luck and have fun.
2529114,Q0,2529114_12,0.6666666666666666,12,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',4play and sex toys are wonderful
2529114,Q0,2529114_8,0.3333333333333333,8,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',man that sux
2529114,Q0,2529114_9,0.6666666666666666,9,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',Have more sex!!!! Get off once and Go again hahaha. and NO viagra is definatly not a soultion.
2529114,Q0,2529114_2,0.3333333333333333,2,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',Maybe you should just think about baseball.
2529114,Q0,2529114_3,1.0,3,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',v**brators and oral should do the trick
2529114,Q0,2529114_0,0.6666666666666666,0,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',Go see a urologist or some kind of doctor for assistance.
2529114,Q0,2529114_1,0.3333333333333333,1,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',i have heard to masterbate several hours be fore you plan to have sex will help?  dont knowfor sure maybe too much foreplay
2529114,Q0,2529114_6,1.0,6,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',"make up for it in other areas, oral stimulation, maybe toy usage, lots of foreplay.  have her really hot and ready before you jump in."
2529114,Q0,2529114_7,1.0,7,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',"Is not very hard to fix this problem. You only need patience,your girl must help you first of all with understanding and than...visit http://www.whitelotuseast.com/lingammass.... and all this site www.whitelotuseast.com. this technique really help.. see also http://tantric-sex.blogspot.com/,some... others results. . I wish you good luck,you will feel relaxed when you will see how easy is to solve this ""problem"""
2529114,Q0,2529114_5,0.6666666666666666,5,'I have a problem where I finish too quickly when I have sex. How can I make my girlfriend happy?',give her oral
4406669,U0,4406669_2,1.0,2,'What do you get at Taco Bell?',2 burrito supremes with extra sour cream and no lettuce. &. 2 beef mexi-melts with no fiesta sauce
4406669,Q0,4406669_26,1.0,26,'What do you get at Taco Bell?',chile cheese burrito with sour cream
4406669,Q0,4406669_27,1.0,27,'What do you get at Taco Bell?',I order nacho cheese chalupas with ground beef.. I love when they have the chicken caesar grilled stuffed burrito but they only have it a few weeks a spring.  Bummer it should be on the menu full time.
4406669,Q0,4406669_24,1.0,24,'What do you get at Taco Bell?',chicken chalupa with sour cream.
4406669,Q0,4406669_25,1.0,25,'What do you get at Taco Bell?',tacos and bean burritos
4406669,Q0,4406669_22,0.3333333333333333,22,'What do you get at Taco Bell?',"Belive it or not, I've never been there."
4406669,Q0,4406669_23,0.3333333333333333,23,'What do you get at Taco Bell?',"i dont know but its the best dog food ive eaten, except, my dog wont even eat it!!!!!!!"
4406669,Q0,4406669_20,1.0,20,'What do you get at Taco Bell?',"i usally get the family meal because its worth it, comes with 5 tocos and all the stuff. its 21$ but u save like 7$.. i usally share it with a friend"
4406669,Q0,4406669_21,1.0,21,'What do you get at Taco Bell?',The chicken tacos or the spicy chicken burrito.  Value menu~!
4406669,Q0,4406669_40,1.0,40,'What do you get at Taco Bell?',grande meal...3 soft 3 crunchy 2 bean burritos all the way two bean burritos no onions no red sauce
4406669,Q0,4406669_41,0.6666666666666666,41,'What do you get at Taco Bell?',a taco
4406669,Q0,4406669_28,0.6666666666666666,28,'What do you get at Taco Bell?',the fish burritos are good
4406669,E0,4406669_29,0.3333333333333333,29,'What do you get at Taco Bell?',everything plus the hot casheir
4406669,Q0,4406669_7,1.0,7,'What do you get at Taco Bell?',A chicken quesadilla don't know spelling) and a baja chalupa with a large cherry coke (I'M ADDICTED TO IT) he he
4406669,Q0,4406669_9,0.3333333333333333,9,'What do you get at Taco Bell?',"Well, I've got to be honest here even though I know from your question that you love Taco Hell (no best answer points for me! lol).. . I don't order anything from Taco Hell. It all tastes like Alpo dog food anyway (which is probably why that chihuahua in the TV commercial likes it so much)."
4406669,Q0,4406669_8,0.6666666666666666,8,'What do you get at Taco Bell?',the to-go thingys
4406669,Q0,4406669_6,1.0,6,'What do you get at Taco Bell?',Either a couple of gorditas or chalupas (beef supreme). Plus a couple of crunchy tacos (beef supreme). Occassionally a ten pack of tacos for watching a movie at home.
4406669,Q0,4406669_5,1.0,5,'What do you get at Taco Bell?',Chicken wrap or Chicken Bel Grande. The beef at Toxic Hell is really gross.
4406669,Q0,4406669_4,0.3333333333333333,4,'What do you get at Taco Bell?',"Well I hate Taco Bell so, I dont order anything there."
4406669,Q0,4406669_3,0.3333333333333333,3,'What do you get at Taco Bell?',"Nothing, I think fast food is DISGUSTING.  Did you watch the movie, ""Super Size Me""  Fast food is loaded with preservatives and fat. It's BAD FOR YOU."
4406669,Q0,4406669_1,1.0,1,'What do you get at Taco Bell?',chunch wrap supreme and a burrito supreme and a small mtn dew
4406669,Q0,4406669_0,1.0,0,'What do you get at Taco Bell?',the feista potatoes...
4406669,Q0,4406669_19,1.0,19,'What do you get at Taco Bell?',Grande soft taco. Ranchero Chicken soft taco. Double decker taco supreme.. 3 fire sauce packets per item. Enjoy!
4406669,Q0,4406669_18,1.0,18,'What do you get at Taco Bell?',"1 Cheesy Chalupa, 2 soft taco supremes, and cheesy potatoes.....unfortunately I live in Oz and we don't have Taco Bell in Sydney, but that is exactly what I'm ordering when I go home to the states....mmmmmm cheesy"
4406669,E0,4406669_17,0.3333333333333333,17,'What do you get at Taco Bell?',NOTHING!    EVER!
4406669,Q0,4406669_16,1.0,16,'What do you get at Taco Bell?',"crunch wrap supreme ...or chili cheese burrito w/extra cheese. so good, but I always pay for it."
4406669,Q0,4406669_15,1.0,15,'What do you get at Taco Bell?',I like the #6 with the 2 chalupas yummy yummy
4406669,Q0,4406669_14,1.0,14,'What do you get at Taco Bell?',"supreme chalupa, every time, yummyyyy"
4406669,Q0,4406669_12,0.6666666666666666,12,'What do you get at Taco Bell?',"#6 - chalupa meal, beef supreme, no tomatos. . the baja mt dew and a apple desert thingy (forgot the name)"
4406669,Q0,4406669_11,1.0,11,'What do you get at Taco Bell?',burritoes and tacos
4406669,Q0,4406669_10,1.0,10,'What do you get at Taco Bell?',i order the steak soft tacos and i also like the Maxie melt and i love the nacho Belgrade.
4406669,Q0,4406669_35,1.0,35,'What do you get at Taco Bell?',"I usually order whatever is ""new""on their menu.. . Gorditas and Chalupas are good, though."
4406669,Q0,4406669_34,1.0,34,'What do you get at Taco Bell?',beef and potato burrito
4406669,Q0,4406669_37,1.0,37,'What do you get at Taco Bell?',a crunch wrap supreme
4406669,Q0,4406669_36,1.0,36,'What do you get at Taco Bell?',Meximelt and Cheese Quesadilla with extra green sause.
4406669,Q0,4406669_31,0.3333333333333333,31,'What do you get at Taco Bell?',Food
4406669,Q0,4406669_30,1.0,30,'What do you get at Taco Bell?',A chalupa supreme..yummy:-D
4406669,Q0,4406669_33,1.0,33,'What do you get at Taco Bell?',"pinto beans,cheese ,nachos, tacos without tomatos or lettuce and the nacho bell grande sometimes"
4406669,Q0,4406669_32,1.0,32,'What do you get at Taco Bell?',i was there tonight and i ordered a soft taco with no lettice and no tomato 4 bean and cheese buritoes with onion and a small soda i put the bean buritoes in fridge for lunches there good in microwave and gave away the soda and cheese meat soft taco
4406669,Q0,4406669_39,0.3333333333333333,39,'What do you get at Taco Bell?',I recently learned from a dietician that the meat used by them is a lower grade than that required for cat food.  So I'm thinking - no more trips to the Bell.
4406669,Q0,4406669_38,1.0,38,'What do you get at Taco Bell?',"2 Chicken Quesadillas, a nacho, cinnamon twists, and a medium drink... I also grab a handful of mild sauce packets, most of which wind up in my glove compartment"
4406669,Q0,4406669_42,1.0,42,'What do you get at Taco Bell?',I order #3 hard shell & chessy potatoes.
4406669,Q0,4406669_13,0.3333333333333333,13,'What do you get at Taco Bell?',Nothing. Their food is nasty.
1821193,U0,1821193_0,1.0,0,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",Some people feed poison to their kids on Easter because they aren't thinking right or just because they are not kind hearted. Their is no chocolate Jesus because no one has made any but if that's a suggestion make it and advertise it. But all we need to know about Easter that it is always on a Sunday and he arose from the tomb.
1821193,Q0,1821193_11,0.0,11,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",would you feel right biting the head off of jesus?
1821193,E0,1821193_10,0.6666666666666666,10,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",There ARE chocolate crosses! :)
1821193,E0,1821193_13,0.6666666666666666,13,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'","because peop´le dont always do what is best for them,. and because some may considder it in bad taste to eat Jesus"
1821193,Q0,1821193_12,0.6666666666666666,12,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",I don't think a little sugar hurts anyone.  As to the chocolate Jesus.  How would we eat the ears first?
1821193,Q0,1821193_15,0.6666666666666666,15,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",good question. I think the answer is that Christian celebrations have been commercialized to the point that most people celebrating Easter-and Christmas for that matter-are not Christian. The have adopted the holiday and replaced Jesus with Santa Claus and the Easter bunny.
1821193,E0,1821193_14,0.3333333333333333,14,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",lighten up buddy.aren't you glad your mom gave you a choc. bunny?a little education is killing you. things in moderation is ok.. no choc.jesus please. religious icons are to be revered  and respected.we eat the body of christ through eating the host in church.i love choc.and jesus but not together in one piece.
1821193,Q0,1821193_16,0.3333333333333333,16,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",How Can we eat it and not let are children. I NEED CHOCOLATE. No Chocolate Jesus But Are local Fred Meyer Was selling Chocolate crosses For Easter And that just Makes more sense then eating Jesus
1821193,Q0,1821193_2,0.3333333333333333,2,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'","I've often wondered why, too, folks would have a manger scene on their lawn right beside a life-sized version of Santa Claus! Do you think perhaps it's the same people?!?   LOL"
1821193,Q0,1821193_9,0.6666666666666666,9,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",um they want to make there kids fat like america kids r these day FAT!!! but to tell  u the truth i have no idea y ppl do that
1821193,Q0,1821193_8,0.3333333333333333,8,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",Awwwwww...how mean would that be...Eating Jesus.....pfft
1821193,Q0,1821193_1,1.0,1,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'","You consider sugar poison.O.K.! Actually sugar is a required nutrient of wich the body cannot survive without. What we need to remember is that too much of anything is not good for no one. Oh and as for the chocolate Jesus,well lets just say check your bible on that one."
1821193,Q0,1821193_3,0.3333333333333333,3,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'","The ironic thing these days as we recognize traditions of men, is that the word easter was originally derived from....Astarte..and the rabbit was her sign of sexual fertility....in short terms ""paganistic"", search for yourself and you will also find the eggs along with the pagans beliefs......passover would be the correct term"
1821193,Q0,1821193_5,0.3333333333333333,5,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",this world has gotten really materialistic. I agree with f912guy too lol on his answer
1821193,Q0,1821193_4,0.0,4,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'","The Great Allaha_is_back.  and in dahouse.. . . . .  I designed food to kill people dummy. Have I not taught you anything?. . . . TRUE CHRISTIANS ARE SPIRITUALLY FED GOD'S HOLY WORD THROUGH SCIPTURE, NOT FALSE VSERSION LIKE MINE, FOR MINNIE_ME'S.. . UNLIKE YOU, CHRISTIANS DON'T NEED TO EAT. THEY HAVE SIPIRITUAL MANNA. I GAVE MINNIE_ME'S EACHOTHER TOO EAT.. . NOW GET OFF HERE AND GO BACK TO MY BOOK OF KRAYON*  AND COLOR FOR A WHILE, GET SOME BRAIN STRESS RELIEF AND COME BACK LATER.. . . . I  NEED A BEER AND A FATTY."
1821193,E0,1821193_7,0.6666666666666666,7,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'","whoa, that's a deep question!. I think the sugar thing is the hypocritical media's selling power (you see ads for chocolate and junk food everywhere, but you also see the message that happiness is being thin as a rail and that it's fashionable to starve to death) giving kids candy for Easter is just what is programmed into our minds by the media, it's not about Jesus rising from the dead, it's about the identity crisis bunny at Cadburys. (I could never figure out why it clucked). . Why there's no chocolate Jesus? Perhaps people might think it's sacrilegious to eat an image of Jesus, perhaps a better to have chocolate crosses since we have crosses printed on church wafers and mints(honest, I once saw them in a bible store, they're called ""testamints"" it was funny!) sacrilege or not, I think it would be weird eating a chocolate version of any human...yes...even chocolate Santas freak me out"
1821193,Q0,1821193_6,0.3333333333333333,6,"'Why do people give their kids harmful food (sugar) on Easter, and why are there no chocolate Jesus figures?'",sugar is not a poison... your question is ridiculous . if you had mentioned aspartame or a similar substances this question would of warranted a proper reply
2018562,U0,2018562_2,1.0,2,'Why does my dog howl to a song about police?',"I have a Black Lab too, they can not be figured out, my dog surprises me every day with his intelligence and great personality. I think it's really funny that he picked Law and Order to haul too, hilarious. Try singing to him and see what happens, my dogs all howl when I sing.."
2018562,Q0,2018562_10,0.3333333333333333,10,'Why does my dog howl to a song about police?',"He watches the show too much. Every so often, I do the same thing."
2018562,Q0,2018562_11,0.6666666666666666,11,'Why does my dog howl to a song about police?',Your dog is just plan out weird! It could be a reincarnation of someone that was murdered in a certain way that they show on law in order and justice wasn't served! and sorry if i didn't spell correctly!
2018562,E0,2018562_3,0.6666666666666666,3,'Why does my dog howl to a song about police?',"I don't have any idea how that song goes, but maybe he associates the song with siren sounds. Dogs have very sensitive ears, as you know. A siren sound literally hurts their ears, because they are very sensitive to sounds. A lot of dogs start howling whenever they hear it, because it's a very high-pitched sound."
2018562,Q0,2018562_1,0.6666666666666666,1,'Why does my dog howl to a song about police?',"Some dogs howl habitually at noises that are unusual to them.  My black lab used to howl at police sirens - not fire trucks, mind you, just police sirens.  Other than that, he was quiet as a mouse. Even coyotes howling couldn't get him started. . . One expert says, if your dog howls during music, he's just sining along, showing he's part of the ""pack""."
2018562,Q0,2018562_6,0.3333333333333333,6,'Why does my dog howl to a song about police?',"You should do a science project with him.  Play him the theme songs from these shows:  . . NYPD Blue. L.A. Law. Hunter. The Commish. NewsRadio. Blossom. Hill Street Blues. The A-Team. The Greatest American Hero. Magnum, P.I.. Doogie Howser, M.D.. Quantum Leap. Remington Steele. Renegade. Silk Stalkings. Wise Guy. . See how he reacts to each of theme.  Perhaps he's just really into the musical compositions of Mike Post."
2018562,Q0,2018562_7,0.6666666666666666,7,'Why does my dog howl to a song about police?',"Isn't there a siren in there somewhere, maybe towards the end.  Maybe she howls first before the other dogs, or what she thinks are dogs,  at the end."
2018562,E0,2018562_4,1.0,4,'Why does my dog howl to a song about police?',"Because it is the only way he can release the inevitable tension caused by the ""dum dum""s as the show progresses.. . Come on, you know we're all on the edge of our seats everytime we hear that sound. You're dog is just a huge fan. :)"
2018562,Q0,2018562_5,0.6666666666666666,5,'Why does my dog howl to a song about police?',Either he likes the sound or it's hurting his ears.
2018562,Q0,2018562_0,0.3333333333333333,0,'Why does my dog howl to a song about police?',He wants to be a police dog.!
2018562,Q0,2018562_8,0.3333333333333333,8,'Why does my dog howl to a song about police?',"My cocker spaniel did this too, to the opening theme song to The Young and the Restless when I was growing up. It was only the intro song, but not the closing theme song, which sounded the same to me. Are we being warned by our faithful pets of subliminals?"
2018562,Q0,2018562_9,0.6666666666666666,9,'Why does my dog howl to a song about police?',he's intrigued by the show. & loves Detective Briscoe. & not ice t.
1477322,U0,1477322_7,1.0,7,'Why do some people think Germans are mean to others?',the roots of the nazi party would be a reason. I've never heard of this though.
1477322,E0,1477322_0,1.0,0,'Why do some people think Germans are mean to others?',"Because most people who have those view are most closet racists.They like to pick on Germans because they think it's alright to,but it's not. They need to get over what is now history and concentrate on what is happening in the world today.I love Germans."
1477322,Q0,1477322_1,0.6666666666666666,1,'Why do some people think Germans are mean to others?',"The fact that your young men went backpacking across Europe in the late 30s and early 40s trying to snuff out those not fit to live with the ""Master Race"" will probably have to still take a couple more centuries to fade from Human memory."
1477322,Q0,1477322_2,0.6666666666666666,2,'Why do some people think Germans are mean to others?',maybe its because the nazis were german i guess
1477322,Q0,1477322_4,0.6666666666666666,4,'Why do some people think Germans are mean to others?',"because of way back when...Hitler was in charge.  this is so stereotyping and not cool.  Even if they were, so are others in their own way."
1477322,Q0,1477322_5,0.0,5,'Why do some people think Germans are mean to others?',because the apple doesen't fall far from the tree.
1477322,Q0,1477322_6,0.6666666666666666,6,'Why do some people think Germans are mean to others?',"They got that Hitler and the Nazi's crap hanging over their heads. Their all being profiled for the actions of past German men who were in positions of power over their country, who committed vile and unforgivable acts for the sake of their own personal agendas. It's a damn shame German folks today have to be associated with that. Kinda like the myth of Adam and Eve, and we humans today have to  have sin hanging over heads, for something THEY did."
1477322,Q0,1477322_3,0.3333333333333333,3,'Why do some people think Germans are mean to others?',The Nazi's gave Germans and Aryans a bad name
2180086,U0,2180086_0,1.0,0,'What are men?',"For other uses, see Mormon (disambiguation).. Mormon is a colloquial term used to refer to adherents of the Latter Day Saint movement, and most commonly to the movement's original and largest group, The Church of Jesus Christ of Latter-day Saints. The term is derived from The Book of Mormon, which Joseph Smith claims to have translated from ancient plates containing a history of the early inhabitants of the Americas that was compiled by a prophet called Mormon. Some mainstream Christian groups consider Mormonism as a cult."
2180086,Q0,2180086_12,1.0,12,'What are men?',Mormons are members of The Church of Jesus Christ of Latter-Day Saints.
